pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
30828318	expert_5	1017	1030	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1036	1040	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439


31148353	expert_5	58	94	abstract	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	http://purl.obolibrary.org/obo/CHEBI_15765	change effect	22	40	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31148353	expert_5	58	94	abstract	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	http://purl.obolibrary.org/obo/CHEBI_15765	change effect	43	44	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31148353	expert_5	58	94	abstract	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	http://purl.obolibrary.org/obo/CHEBI_15765	change effect	222	244	abstract	dyskinetic side effects	DDF	http://purl.obolibrary.org/obo/NCIT_C28193
31148353	expert_5	448	468	abstract	parkinsonian symptoms	DDF	http://purl.obolibrary.org/obo/NCIT_C4876	affect	22	40	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31148353	expert_5	448	468	abstract	parkinsonian symptoms	DDF	http://purl.obolibrary.org/obo/NCIT_C4876	affect	43	44	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31148353	expert_5	567	593	abstract	anti-inflammatory cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464	influence	448	468	abstract	parkinsonian symptoms	DDF	http://purl.obolibrary.org/obo/NCIT_C4876
31148353	expert_5	1142	1160	abstract	hUCB-derived plasma	chemical	http://purl.obolibrary.org/obo/CHEBI_83821	located in	1256	1285	abstract	substantia nigra pars compacta	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453
31148353	expert_5	1142	1160	abstract	hUCB-derived plasma	chemical	http://purl.obolibrary.org/obo/CHEBI_83821	located in	1288	1291	abstract	SNpc	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453
31148353	expert_5	1324	1349	abstract	pro-inflammatory cytokines	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1708430	located in	1363	1366	abstract	SNpc	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453
31148353	expert_5	1407	1444	abstract	inflammation-associated gut microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	1520	1522	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31148353	expert_5	1589	1602	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	22	40	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
31148353	expert_5	1589	1602	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	1520	1522	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31148353	expert_5	1589	1602	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	1648	1649	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845


31821833	expert_5	54	69	abstract	human microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000002	is linked to	347	358	abstract	CNS diseases	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
31821833	expert_5	54	69	abstract	human microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000002	is linked to	371	383	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362
31821833	expert_5	108	134	abstract	gastrointestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	212	214	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31821833	expert_5	108	134	abstract	gastrointestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	347	358	abstract	CNS diseases	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
31821833	expert_5	108	134	abstract	gastrointestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	371	383	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362
31821833	expert_5	221	234	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	212	214	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31821833	expert_5	221	234	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	347	358	abstract	CNS diseases	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
31821833	expert_5	221	234	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	371	383	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362
31821833	expert_5	822	842	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	located in	212	214	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31821833	expert_5	822	842	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	347	358	abstract	CNS diseases	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
31821833	expert_5	822	842	abstract	intestinal microbiota	microbiome	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	is linked to	871	883	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362


33063712	expert_4	456	470	abstract	human disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	change abundance	352	365	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33063712	expert_4	506	511	abstract	cancer	DDF	http://purl.obolibrary.org/obo/NCBITaxon_6754	change abundance	352	365	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33063712	expert_4	528	554	abstract	neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737	change abundance	352	365	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463


36462169	expert_4	1091	1093	abstract	SMI	DDF	http://purl.obolibrary.org/obo/OMIT_0002893	interact	1002	1010	abstract	sMAdCAM-1	chemical	http://purl.obolibrary.org/obo/NCIT_C122914
36462169	expert_4	1091	1093	abstract	SMI	DDF	http://purl.obolibrary.org/obo/OMIT_0002893	interact	1024	1029	abstract	I-FABP	chemical	http://purl.obolibrary.org/obo/NCIT_C29616
36462169	expert_4	1091	1093	abstract	SMI	DDF	http://purl.obolibrary.org/obo/OMIT_0002893	interact	1046	1050	abstract	CCL25	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1442776
36462169	expert_4	1091	1093	abstract	SMI	DDF	http://purl.obolibrary.org/obo/OMIT_0002893	interact	1070	1072	abstract	LBP	chemical	http://purl.obolibrary.org/obo/NCIT_C105867
36462169	expert_4	1258	1260	abstract	SCZ	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	interact	1216	1220	abstract	CCL25	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1442776
36462169	expert_4	1302	1304	abstract	AFF	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	interact	1266	1271	abstract	I-FABP	chemical	http://purl.obolibrary.org/obo/NCIT_C29616
36462169	expert_4	1302	1304	abstract	AFF	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	interact	1291	1293	abstract	LBP	chemical	http://purl.obolibrary.org/obo/NCIT_C105867
36462169	expert_4	1316	1321	abstract	I-FABP	chemical	http://purl.obolibrary.org/obo/NCIT_C29616	interact	1339	1346	abstract	IL-18BPa	chemical	http://purl.obolibrary.org/obo/CHEBI_52998


27698624	expert_2	72	85	title	Gut Microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	25	31	title	Anxiety	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
27698624	expert_2	169	182	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	96	119	abstract	stress related disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
27698624	expert_2	169	182	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	122	131	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
27698624	expert_2	169	182	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	138	144	abstract	anxiety	DDF	http://purl.obolibrary.org/obo/NCIT_C26696




33938181	expert_5	0	49	title	Human glucose-dependent insulinotropic polypeptide	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0061126	impact	63	142	title	antimicrobial adjuvant re-sensitising multidrug-resistant Gram-negative bacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_656892
33938181	expert_5	52	54	title	GIP	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0061126	impact	63	142	title	antimicrobial adjuvant re-sensitising multidrug-resistant Gram-negative bacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_656892
33938181	expert_5	0	31	abstract	Increasing antibiotic resistance	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/IncreasingAntibioticResistance	change abundance	36	57	abstract	Gram-negative bacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_656892
33938181	expert_5	192	216	abstract	gastrointestinal peptides	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0034808	impact	226	239	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33938181	expert_5	546	573	abstract	multidrug resistant bacteria	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C4076168	interact	324	373	abstract	human glucose-dependent insulinotropic polypeptide	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0061126
33938181	expert_5	546	573	abstract	multidrug resistant bacteria	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C4076168	interact	483	485	abstract	GIP	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0061126
33938181	expert_5	578	588	abstract	E. coli TG1	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1500838	interact	546	573	abstract	multidrug resistant bacteria	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C4076168
33938181	expert_5	601	617	abstract	E. amylovora 1189	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_552	interact	546	573	abstract	multidrug resistant bacteria	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C4076168
33938181	expert_5	744	747	abstract	AcrB	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0247419	part of	691	742	abstract	inner and outer membrane efflux pump factor proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_36080
33938181	expert_5	753	756	abstract	TolC	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0146187	part of	691	742	abstract	inner and outer membrane efflux pump factor proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_36080


31917834	expert_2	33	63	title	Adolescence Inflammatory Stress	DDF	http://purl.obolibrary.org/obo/NCIT_C3137	affect	125	141	title	Neurodegeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
31917834	expert_2	69	90	title	Microbiota Alterations	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredGutMicrobiota	affect	125	141	title	Neurodegeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
31917834	expert_2	331	344	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	376	381	abstract	stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
31917834	expert_2	331	344	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	470	496	abstract	neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737
31917834	expert_2	522	527	abstract	stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	affect	617	625	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
31917834	expert_2	530	538	abstract	infection	DDF	http://purl.obolibrary.org/obo/OMIT_0008366	affect	617	625	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
31917834	expert_2	541	557	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	affect	617	625	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
31917834	expert_2	617	625	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	affect	658	672	abstract	brain disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
31917834	expert_2	695	728	abstract	pubertal neuroinflammatory insults	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	affect	658	672	abstract	brain disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
31917834	expert_2	879	897	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866	is a	824	845	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
31917834	expert_2	900	918	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	is a	824	845	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
31917834	expert_2	925	934	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	is a	824	845	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
31917834	expert_2	949	958	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	988	999	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
31917834	expert_2	949	958	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1010	1018	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
31917834	expert_2	949	958	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1053	1067	abstract	brain disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045


38123016	expert_2	89	112	abstract	autism spectrum disorder	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	is a	48	75	abstract	neurodevelopmental disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C89338
38123016	expert_2	115	117	abstract	ASD	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	is a	48	75	abstract	neurodevelopmental disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C89338
38123016	expert_2	220	229	abstract	infections	DDF	http://purl.obolibrary.org/obo/NCIT_C128320	change abundance	323	336	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
38123016	expert_2	486	495	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	621	623	abstract	ASD	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
38123016	expert_2	551	576	abstract	metabolite supplementation	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_25212	influence	621	623	abstract	ASD	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
38123016	expert_2	1008	1028	abstract	microbiota modulators	dietary supplement	https://w3id.org/XXXX/ontology/gutbrain/resource/dietarysupplement/MicrobiotaModulator	influence	115	117	abstract	ASD	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
38123016	expert_2	1244	1257	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1267	1278	abstract	ASD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/AsdPatients


25231862	expert_1	0	20	title	Artificial sweeteners	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	influence	29	47	title	glucose intolerance	DDF	http://purl.obolibrary.org/obo/NCIT_C34646
25231862	expert_1	0	20	title	Artificial sweeteners	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	impact	65	78	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
25231862	expert_1	0	32	abstract	Non-caloric artificial sweeteners	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	influence	400	418	abstract	glucose intolerance	DDF	http://purl.obolibrary.org/obo/NCIT_C34646
25231862	expert_1	35	37	abstract	NAS	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	influence	400	418	abstract	glucose intolerance	DDF	http://purl.obolibrary.org/obo/NCIT_C34646
25231862	expert_1	788	790	abstract	NAS	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	influence	1052	1060	abstract	dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544
25231862	expert_1	788	790	abstract	NAS	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C283	influence	1066	1088	abstract	metabolic abnormalities	DDF	http://purl.obolibrary.org/obo/NCIT_C17870
25231862	expert_1	931	951	abstract	NAS-induced dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	target	980	1001	abstract	healthy human subjects	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/HumanSubjects
25231862	expert_1	957	975	abstract	glucose intolerance	DDF	http://purl.obolibrary.org/obo/NCIT_C34646	target	980	1001	abstract	healthy human subjects	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/HumanSubjects


33677218	expert_6	318	331	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	345	369	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
33677218	expert_6	318	331	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	375	391	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
33677218	expert_6	407	431	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	394	397	abstract	Rats	animal	http://purl.obolibrary.org/obo/NCIT_C45247
33677218	expert_6	407	431	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	affect	444	476	abstract	chronic unpredictable mild stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
33677218	expert_6	570	586	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	target	394	397	abstract	Rats	animal	http://purl.obolibrary.org/obo/NCIT_C45247
33677218	expert_6	1374	1398	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	affect	1411	1443	abstract	chronic unpredictable mild stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041


36938477	expert_4	84	95	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930	target	100	107	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
36938477	expert_4	114	132	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	target	100	107	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
36938477	expert_4	135	136	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	target	100	107	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
36938477	expert_4	328	339	abstract	Constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930	target	375	385	abstract	PD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
