pmid|annotator|start_idx|end_idx|location|text_span|label|uri
37574818|expert_2|1169|1182|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37574818|expert_2|1274|1287|abstract|Staphylococcus|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D013210
37574818|expert_2|1305|1313|abstract|acne mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
37574818|expert_2|1334|1354|abstract|L. plantarum CCFM8661|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1591090
37574818|expert_2|1398|1401|abstract|acne|DDF|http://purl.obolibrary.org/obo/NCIT_C27195
37574818|expert_2|1418|1434|abstract|skin inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C50742
37574818|expert_2|1467|1474|abstract|hormones|chemical|http://purl.obolibrary.org/obo/CHEBI_24621
37574818|expert_2|1480|1490|abstract|skin lipids|chemical|http://purl.obolibrary.org/obo/NCIT_C616
37574818|expert_2|1532|1554|abstract|gut microbial ecosystem|microbiome|https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/GutMicrobialEcosystem
37571393|expert_2|41|66|title|Neurodegenerative Diseases|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
37571393|expert_2|136|149|title|Phytochemicals|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C28269
37571393|expert_2|107|129|abstract|age-associated diseases|DDF|http://purl.obolibrary.org/obo/OMIT_0005457
37571393|expert_2|139|209|abstract|neurodegenerative, inflammatory, metabolic, and cardiovascular diseases|DDF|http://purl.obolibrary.org/obo/OMIT_0005457
37571393|expert_2|215|220|abstract|cancer|DDF|http://purl.obolibrary.org/obo/NCBITaxon_6754
37571393|expert_2|281|290|abstract|senescence|DDF|http://purl.obolibrary.org/obo/NCIT_C17467
37571393|expert_2|296|312|abstract|neurodegeneration|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C1395088
37571393|expert_2|325|353|abstract|age-associated brain diseases|DDF|http://purl.obolibrary.org/obo/OMIT_0005457
37571393|expert_2|371|406|abstract|Alzheimer's and Parkinson's diseases|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37571393|expert_2|432|440|abstract|nutrients|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0028723
37571393|expert_2|445|458|abstract|phytochemicals|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C28269
37571393|expert_2|474|510|abstract|age-associated molecular dysfunctions|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
37571393|expert_2|602|633|abstract|dysregulation of microglia genes|DDF|http://purl.obolibrary.org/obo/NCIT_C176595
37571393|expert_2|639|655|abstract|neuroinflammation|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C5394393
37571393|expert_2|658|675|abstract|telomere attrition|DDF|http://purl.obolibrary.org/obo/NCIT_C13295
37571393|expert_2|678|707|abstract|neuronal stem cell degradation|DDF|http://purl.obolibrary.org/obo/NCIT_C12662
37571393|expert_2|710|736|abstract|vascular system dysfunction|DDF|http://purl.obolibrary.org/obo/NCIT_C53526
37571393|expert_2|764|796|abstract|loss of chromosome X inactivation|DDF|http://purl.obolibrary.org/obo/NCIT_C20674
37571393|expert_2|801|807|abstract|females|human|https://uts.nlm.nih.gov/uts/umls/concept/C0086287
37571393|expert_2|814|837|abstract|gut microbiome dysbiosis|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4287543
37571393|expert_2|879|895|abstract|neurodegeneration|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C1395088
37571393|expert_2|941|954|abstract|phytochemicals|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C28269
37571393|expert_2|963|970|abstract|curcumin|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C401
37571393|expert_2|973|976|abstract|EGCG|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0059438
37571393|expert_2|979|986|abstract|fucoidan|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_5181
37571393|expert_2|989|996|abstract|galangin|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_5262
37571393|expert_2|999|1005|abstract|astin C|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C28269
37571393|expert_2|1008|1015|abstract|apigenin|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C68466
37571393|expert_2|1018|1028|abstract|resveratrol|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C1215
37571393|expert_2|1031|1041|abstract|phytic acid|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C87652
37571393|expert_2|1044|1051|abstract|acacetin|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_15335
37571393|expert_2|1054|1064|abstract|daucosterol|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_67554
37571393|expert_2|1067|1075|abstract|silibinin|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C152359
37571393|expert_2|1078|1089|abstract|sulforaphane|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C1424
37571393|expert_2|1092|1103|abstract|withaferin A|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_69120
37571393|expert_2|1110|1123|abstract|betulinic acid|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C38126
37571393|expert_2|1191|1195|abstract|TREM2|gene|http://purl.obolibrary.org/obo/NCIT_C125468
37571393|expert_2|1198|1199|abstract|C3|gene|http://purl.obolibrary.org/obo/NCIT_C21521
37571393|expert_2|1202|1206|abstract|C3aR1|gene|http://purl.obolibrary.org/obo/NCIT_C182144
37571393|expert_2|1209|1212|abstract|TNFA|gene|https://uts.nlm.nih.gov/uts/umls/concept/C1420799
37571393|expert_2|1215|1219|abstract|NF-kb|gene|http://purl.obolibrary.org/obo/NCIT_C17380
37571393|expert_2|1222|1228|abstract|TGFB1&2|gene|http://purl.obolibrary.org/obo/NCIT_C24856
37571393|expert_2|1231|1237|abstract|SIRT1&6|gene|http://purl.obolibrary.org/obo/NCIT_C80113
37571393|expert_2|1240|1244|abstract|HMGB1|gene|http://purl.obolibrary.org/obo/NCIT_C20578
37571393|expert_2|1251|1255|abstract|STING|gene|https://uts.nlm.nih.gov/uts/umls/concept/C1823437
37571393|expert_2|1295|1308|abstract|phytochemicals|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C28269
37571393|expert_2|1364|1389|abstract|age-related brain diseases|DDF|http://purl.obolibrary.org/obo/OMIT_0005457
37571393|expert_2|1552|1577|abstract|neurodegenerative diseases|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
37571393|expert_2|1582|1587|abstract|humans|human|https://uts.nlm.nih.gov/uts/umls/concept/C1300203
37841274|expert_4|0|6|title|Melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|56|66|title|Parkinson's|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37841274|expert_4|69|79|title|Alzheimer's|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37841274|expert_4|86|103|title|Lewy body dementia|DDF|http://purl.obolibrary.org/obo/NCIT_C84826
37841274|expert_4|0|6|abstract|Melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|101|123|abstract|reactive oxygen species|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0030054
37841274|expert_4|325|329|abstract|brain|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12439
37841274|expert_4|332|336|abstract|heart|anatomical location|http://purl.obolibrary.org/obo/NCIT_C13023
37841274|expert_4|339|346|abstract|arteries|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12372
37841274|expert_4|349|355|abstract|ovaries|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12404
37841274|expert_4|378|384|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|426|432|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|492|498|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|507|518|abstract|neuromelanin|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0068608
37841274|expert_4|589|607|abstract|Alzheimer's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37841274|expert_4|610|611|abstract|AD|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37841274|expert_4|615|633|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37841274|expert_4|636|637|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37841274|expert_4|641|658|abstract|Lewy Body Dementia|DDF|http://purl.obolibrary.org/obo/NCIT_C84826
37841274|expert_4|661|663|abstract|LBD|DDF|http://purl.obolibrary.org/obo/NCIT_C84826
37841274|expert_4|671|678|abstract|vitiligo|DDF|http://purl.obolibrary.org/obo/NCIT_C26915
37841274|expert_4|681|682|abstract|AD|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37841274|expert_4|685|686|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37841274|expert_4|689|691|abstract|LBD|DDF|http://purl.obolibrary.org/obo/NCIT_C84826
37841274|expert_4|698|705|abstract|vitiligo|DDF|http://purl.obolibrary.org/obo/NCIT_C26915
37841274|expert_4|729|739|abstract|herpesvirus|chemical|http://purl.obolibrary.org/obo/NCIT_C14217
37841274|expert_4|755|765|abstract|melanosomes|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0025213
37841274|expert_4|778|786|abstract|apoptosis|DDF|http://purl.obolibrary.org/obo/NCIT_C17557
37841274|expert_4|798|810|abstract|gut dysbiosis|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4287543
37841274|expert_4|816|827|abstract|inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
37841274|expert_4|830|840|abstract|Herpesvirus|chemical|http://purl.obolibrary.org/obo/NCIT_C14217
37841274|expert_4|862|874|abstract|gut dysbiosis|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4287543
37841274|expert_4|880|891|abstract|inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
37841274|expert_4|940|946|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|1068|1070|abstract|ATP|chemical|http://purl.obolibrary.org/obo/CHEBI_15422
37841274|expert_4|1147|1153|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|1212|1213|abstract|AD|DDF|http://purl.obolibrary.org/obo/NCIT_C2866
37841274|expert_4|1216|1217|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37841274|expert_4|1224|1226|abstract|LBD|DDF|http://purl.obolibrary.org/obo/NCIT_C84826
37841274|expert_4|1434|1459|abstract|neurodegenerative diseases|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
37841274|expert_4|1739|1750|abstract|inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
37841274|expert_4|1759|1763|abstract|brain|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12439
37841274|expert_4|1910|1912|abstract|ATP|chemical|http://purl.obolibrary.org/obo/CHEBI_15422
37841274|expert_4|1961|1963|abstract|ATP|chemical|http://purl.obolibrary.org/obo/CHEBI_15422
37841274|expert_4|1995|2001|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37841274|expert_4|2013|2021|abstract|melanomas|DDF|http://purl.obolibrary.org/obo/NCIT_C3224
37841274|expert_4|2024|2031|abstract|vitiligo|DDF|http://purl.obolibrary.org/obo/NCIT_C26915
37841274|expert_4|2078|2084|abstract|melanin|chemical|http://purl.obolibrary.org/obo/CHEBI_89634
37485660|expert_4|0|27|title|Flavonoids from Seabuckthorn|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|33|52|title|Hippophae rhamnoides|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|70|101|title|CUMS-induced depressive disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
37485660|expert_4|120|133|title|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37485660|expert_4|138|141|title|mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
37485660|expert_4|0|11|abstract|Seabuckthorn|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|17|36|abstract|Hippophae rhamnoides|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|70|79|abstract|flavonoids|chemical|http://purl.obolibrary.org/obo/CHEBI_47916
37485660|expert_4|92|103|abstract|isorhamnetin|chemical|http://purl.obolibrary.org/obo/CHEBI_6052
37485660|expert_4|106|114|abstract|quercetin|chemical|http://purl.obolibrary.org/obo/CHEBI_16243
37485660|expert_4|120|129|abstract|kaempferol|chemical|http://purl.obolibrary.org/obo/CHEBI_28499
37485660|expert_4|216|241|abstract|Major depressive disorders|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
37485660|expert_4|314|386|abstract|Chronic unpredictable mild stress (CUMS)-induced depressive-like symptoms|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
37485660|expert_4|391|394|abstract|mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
37485660|expert_4|465|470|abstract|humans|human|https://uts.nlm.nih.gov/uts/umls/concept/C1300203
37485660|expert_4|526|570|abstract|flavonoid-enriched fraction from Seabuckthorn|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|589|591|abstract|SBF|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|606|630|abstract|major depressive disorder|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
37485660|expert_4|635|638|abstract|mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
37485660|expert_4|688|690|abstract|SBF|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|707|726|abstract|depressive behaviors|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
37485660|expert_4|770|782|abstract|neurotrophins|chemical|http://purl.obolibrary.org/obo/NCIT_C1396
37485660|expert_4|785|801|abstract|neurotransmitters|chemical|http://purl.obolibrary.org/obo/NCIT_C687
37485660|expert_4|804|826|abstract|stress-related hormones|chemical|http://purl.obolibrary.org/obo/CHEBI_24621
37485660|expert_4|833|862|abstract|inflammation-related cytokines|chemical|http://purl.obolibrary.org/obo/NCIT_C20464
37485660|expert_4|896|910|abstract|depressive mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
37485660|expert_4|917|919|abstract|SBF|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|952|965|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37485660|expert_4|1013|1028|abstract|Lactobacillaceae|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_33958
37485660|expert_4|1072|1086|abstract|Lachnospiraceae|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_186803
37485660|expert_4|1159|1181|abstract|Seabuckthorn flavonoids|dietary supplement|http://purl.obolibrary.org/obo/NCBITaxon_193516
37485660|expert_4|1235|1260|abstract|major depressive disorders|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
31955786|expert_2|0|20|title|Neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|0|20|abstract|Neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|152|172|abstract|neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|187|209|abstract|gamma-aminobutyric acid|chemical|http://purl.obolibrary.org/obo/CHEBI_16865
31955786|expert_2|212|215|abstract|GABA|chemical|http://purl.obolibrary.org/obo/CHEBI_16865
31955786|expert_2|219|227|abstract|serotonin|chemical|http://purl.obolibrary.org/obo/CHEBI_28790
31955786|expert_2|230|238|abstract|melatonin|chemical|http://purl.obolibrary.org/obo/CHEBI_16796
31955786|expert_2|241|250|abstract|kynurenine|chemical|http://purl.obolibrary.org/obo/CHEBI_28683
31955786|expert_2|253|266|abstract|kynurenic acid|chemical|http://purl.obolibrary.org/obo/CHEBI_28683
31955786|expert_2|269|276|abstract|dopamine|chemical|http://purl.obolibrary.org/obo/CHEBI_18243
31955786|expert_2|279|292|abstract|norepinephrine|chemical|http://purl.obolibrary.org/obo/CHEBI_90022
31955786|expert_2|295|303|abstract|histamine|chemical|http://purl.obolibrary.org/obo/CHEBI_18295
31955786|expert_2|306|315|abstract|tryptamine|chemical|http://purl.obolibrary.org/obo/CHEBI_16765
31955786|expert_2|318|325|abstract|tyramine|chemical|http://purl.obolibrary.org/obo/CHEBI_15760
31955786|expert_2|331|348|abstract|β-phenylethylamine|chemical|http://purl.obolibrary.org/obo/CHEBI_670
31955786|expert_2|351|365|abstract|Fermented foods|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C62695
31955786|expert_2|523|543|abstract|neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|570|626|abstract|plant-origin and microbially-formed neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|674|687|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
31955786|expert_2|761|774|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
31955786|expert_2|909|929|abstract|neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|938|940|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31955786|expert_2|956|965|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
31955786|expert_2|971|980|abstract|prebiotics|dietary supplement|http://purl.obolibrary.org/obo/OMIT_0026689
31955786|expert_2|1123|1143|abstract|neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|1326|1346|abstract|microbial metabolites|chemical|http://purl.obolibrary.org/obo/CHEBI_25212
31955786|expert_2|1358|1378|abstract|neuroactive compounds|chemical|http://purl.obolibrary.org/obo/CHEBI_228264
31955786|expert_2|1387|1389|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
31955786|expert_2|1476|1485|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
31955786|expert_2|1491|1500|abstract|prebiotics|dietary supplement|http://purl.obolibrary.org/obo/OMIT_0026689
34098340|expert_1|32|63|abstract|maternal prenatal gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34098340|expert_1|111|119|abstract|offspring|animal|https://uts.nlm.nih.gov/uts/umls/concept/C0680063
34098340|expert_1|149|171|abstract|maternal gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34098340|expert_1|271|296|abstract|prenatal faecal microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34098340|expert_1|358|364|abstract|mothers|animal|https://uts.nlm.nih.gov/uts/umls/concept/C0026591
34098340|expert_1|374|381|abstract|children|animal|https://uts.nlm.nih.gov/uts/umls/concept/C0680063
34098340|expert_1|521|537|abstract|faecal microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34098340|expert_1|556|583|abstract|16S rRNA amplicon sequencing|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
